POS3G,SANTINIS,16200,4,cosine_sim,0.5,1000,0.008625196,0.0825,0,0.0105068772,0.0156176053
POS3G,SANTINIS,16200,4,cosine_sim,0.7,1000,0.2350843086,0.06905,0,0.1587431028,0.1067460727
POS3G,SANTINIS,16200,4,cosine_sim,0.9,1000,0.4080356985,0.0253,0,0.1013607569,0.0476457546
POS3G,SANTINIS,16200,4,minmax_sim,0.5,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS3G,SANTINIS,16200,4,minmax_sim,0.7,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS3G,SANTINIS,16200,4,minmax_sim,0.9,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS3G,SANTINIS,16200,10,cosine_sim,0.5,1000,0.3135069138,0.06535,0,0.1781825573,0.108155222
POS3G,SANTINIS,16200,10,cosine_sim,0.7,1000,0.3928251838,0.02725,0,0.1066555307,0.050964621
POS3G,SANTINIS,16200,10,cosine_sim,0.9,1000,0.4315040314,0.0529166667,0,0.1775092916,0.0942724169
POS3G,SANTINIS,16200,10,minmax_sim,0.5,1000,0.935578012,0.08375,0,0.3083425723,0.1537378696
POS3G,SANTINIS,16200,10,minmax_sim,0.7,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS3G,SANTINIS,16200,10,minmax_sim,0.9,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS3G,SANTINIS,16200,20,cosine_sim,0.5,1000,0.3912158267,0.0338666667,0,0.1257795367,0.0623369638
POS3G,SANTINIS,16200,20,cosine_sim,0.7,1000,0.41784758,0.0330583333,0,0.1255573884,0.0612692989
POS3G,SANTINIS,16200,20,cosine_sim,0.9,1000,0.4354463654,0.0717833333,0,0.2162930376,0.1232490592
POS3G,SANTINIS,16200,20,minmax_sim,0.5,1000,0.4178913166,0.05605,0,0.182394682,0.0988426519
POS3G,SANTINIS,16200,20,minmax_sim,0.7,1000,0.4376149786,0.0735,0,0.2198198634,0.1258609208
POS3G,SANTINIS,16200,20,minmax_sim,0.9,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS3G,SANTINIS,16200,40,cosine_sim,0.5,1000,0.4191051632,0.0382333333,0,0.1400586456,0.0700740809
POS3G,SANTINIS,16200,40,cosine_sim,0.7,1000,0.4329969909,0.0579,0,0.1886144996,0.1021416967
POS3G,SANTINIS,16200,40,cosine_sim,0.9,1000,0.4359032639,0.0799083333,0,0.2305136736,0.1350582403
