POS3G,SANTINIS,16200,4,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,4,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,4,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,4,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,4,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,4,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,4,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,4,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,4,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
POS3G,SANTINIS,16200,10,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,10,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,10,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,10,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,10,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,10,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,10,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,10,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,10,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
POS3G,SANTINIS,16200,20,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,20,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,20,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,20,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,20,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,20,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,20,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,20,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,20,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
POS3G,SANTINIS,16200,40,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,40,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,40,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,40,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,40,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,40,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,40,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,40,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,40,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
POS3G,SANTINIS,16200,100,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,100,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,100,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,100,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,100,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,100,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,100,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,100,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,100,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
POS3G,SANTINIS,16200,500,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,500,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,500,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,500,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,500,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,500,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,500,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,500,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,500,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
POS3G,SANTINIS,16200,1000,0.05,12,,0.128545219633,0.0989916666667,0.0,0.121302356208,0.11184916644
POS3G,SANTINIS,16200,1000,0.07,12,,0.122602508577,0.0974666666667,0.0,0.116589040017,0.10859910592
POS3G,SANTINIS,16200,1000,0.1,12,,0.125903972457,0.0990666666667,0.0,0.119433054416,0.11088457516
POS3G,SANTINIS,16200,1000,0.15,12,,0.125815339001,0.0992166666667,0.0,0.119412744421,0.110944027843
POS3G,SANTINIS,16200,1000,0.17,12,,0.128040031942,0.099125,0.0,0.12098188311,0.111742269994
POS3G,SANTINIS,16200,1000,0.3,12,,0.132105398668,0.0999583333333,0.0,0.124121770805,0.113805249629
POS3G,SANTINIS,16200,1000,0.5,12,,0.135378180792,0.103191666667,0.0568269,0.127428910177,0.117113711184
POS3G,SANTINIS,16200,1000,0.7,12,,0.117615785952,0.0855166666667,0.0,0.109402805183,0.0990300646926
POS3G,SANTINIS,16200,1000,0.9,12,,0.128244537142,0.0747166666667,0.0,0.112172242826,0.0944220289754
