W3G,SANTINIS,5000,500,cosine_sim,0.5,200,0.6949350533,0.6043,0.5109868,0.6746963829,0.6464561615
W3G,SANTINIS,5000,500,cosine_sim,0.7,200,0.7782571874,0.5710333333,0.432426,0.7255945852,0.6587325548
W3G,SANTINIS,5000,500,cosine_sim,0.9,200,0.8512554913,0.5473083333,0.43574318,0.7661584223,0.6662537897
W3G,SANTINIS,5000,500,minmax_sim,0.5,200,0.6907864258,0.6128416667,0.5128541,0.6736506657,0.6494838627
W3G,SANTINIS,5000,500,minmax_sim,0.7,200,0.8266386597,0.5988166667,0.43699378,0.7681867662,0.6945219504
W3G,SANTINIS,5000,500,minmax_sim,0.9,200,0.8609337732,0.5830166667,0.4358238,0.7859985429,0.6952298705
W3G,SANTINIS,5000,1000,cosine_sim,0.5,200,0.5616587013,0.686025,0.5060048,0.5827889229,0.6176435745
W3G,SANTINIS,5000,1000,cosine_sim,0.7,200,0.6862330698,0.623125,0.5126773,0.6726091374,0.6531582025
W3G,SANTINIS,5000,1000,cosine_sim,0.9,200,0.8487494305,0.5754833333,0.4333127,0.7751354041,0.6859007374
W3G,SANTINIS,5000,1000,minmax_sim,0.5,200,0.5066966518,0.6924083333,0.5112986,0.535417656,0.5851714212
W3G,SANTINIS,5000,1000,minmax_sim,0.7,200,0.6309313499,0.64265,0.51434904,0.6332407646,0.6367367613
W3G,SANTINIS,5000,1000,minmax_sim,0.9,200,0.8493547385,0.60505,0.52267426,0.7858900151,0.7066837324
W3G,SANTINIS,5000,500,cosine_sim,0.5,300,0.6946713193,0.6045,0.50659925,0.6745473091,0.6464564085
W3G,SANTINIS,5000,500,cosine_sim,0.7,300,0.8148709001,0.571025,0.4303662,0.7507518959,0.6714958255
W3G,SANTINIS,5000,500,cosine_sim,0.9,300,0.8497258302,0.547375,0.43505445,0.7651926877,0.6658340848
W3G,SANTINIS,5000,500,minmax_sim,0.5,300,0.6942526062,0.61145,0.51457447,0.6759452935,0.6502257927
W3G,SANTINIS,5000,500,minmax_sim,0.7,300,0.8021272045,0.599125,0.436957,0.7512198682,0.6859214349
W3G,SANTINIS,5000,500,minmax_sim,0.9,300,0.8605033338,0.5811583333,0.43806303,0.7850348911,0.6937670533
W3G,SANTINIS,5000,1000,cosine_sim,0.5,300,0.5649442851,0.6865583333,0.50017554,0.5856937493,0.6198424216
W3G,SANTINIS,5000,1000,cosine_sim,0.7,300,0.6805004257,0.6209916667,0.5097697,0.6677034097,0.6493855721
W3G,SANTINIS,5000,1000,cosine_sim,0.9,300,0.8303248786,0.5762916667,0.43245348,0.7630530991,0.6803692304
W3G,SANTINIS,5000,1000,minmax_sim,0.5,300,0.5033977963,0.693575,0.511752,0.5326057316,0.583378549
