POS2G,SANTINIS,43,4,combo,0.5,200,0.7047568863,0.1930583333,0.0862022,0.4605961098,0.3030895153
POS2G,SANTINIS,43,4,combo,0.5,300,0.7468319911,0.1811083333,0.08831404,0.4596638517,0.2915219732
POS2G,SANTINIS,43,4,combo,0.5,500,0.7495545886,0.1831333333,0.08845511,0.4630913871,0.2943501832
POS2G,SANTINIS,43,4,combo,0.5,1000,0.7469839232,0.1859666667,0.08832275,0.4658887725,0.2977952139
POS2G,SANTINIS,43,4,combo,0.7,200,0.7382024089,0.0904,0,0.3033885779,0.1610748341
POS2G,SANTINIS,43,4,combo,0.7,300,0.933568002,0.0891583333,0,0.3225673576,0.1627715338
POS2G,SANTINIS,43,4,combo,0.7,500,0.9378457717,0.0904083333,0,0.3262425414,0.1649185211
POS2G,SANTINIS,43,4,combo,0.7,1000,0.9574319609,0.09,0,0.3270334979,0.1645336016
POS2G,SANTINIS,43,4,combo,0.9,200,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS2G,SANTINIS,43,4,combo,0.9,300,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS2G,SANTINIS,43,4,combo,0.9,500,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS2G,SANTINIS,43,4,combo,0.9,1000,0.8710801394,0.0833333333,0,0.3013500482,0.15211439
POS2G,SANTINIS,43,10,combo,0.5,200,0.3134890441,0.4343,0.24690071,0.3319574273,0.3641355619
POS2G,SANTINIS,43,10,combo,0.5,300,0.3085529845,0.4260333333,0.25252855,0.3265631989,0.357899006
POS2G,SANTINIS,43,10,combo,0.5,500,0.3273907795,0.4402833333,0.26044738,0.3450874778,0.3755361847
POS2G,SANTINIS,43,10,combo,0.5,1000,0.351729181,0.4381416667,0.25894675,0.3661728691,0.3902086273
POS2G,SANTINIS,43,10,combo,0.7,200,0.7376061103,0.2717666667,0.1693168,0.5492950748,0.3971907277
POS2G,SANTINIS,43,10,combo,0.7,300,0.6078886239,0.2635166667,0.1570355,0.48192868,0.3676562114
