F1 ["3Words", "KI04", "", "100000", "5000", "0.3", "", "0.65594730964", "0.272206058816", "0.152464", "0.511679688007", "0.384748551298"]
F1 ["1Words", "KI04", "", "10000", "1000", "0.1", "", "0.619989076505", "0.346055368885", "0.208707", "0.535249523449", "0.444183597553"]
F1 ["4Chars", "KI04", "", "100000", "90000", "0.07", "", "0.564567640139", "0.355497699419", "0.196699", "0.505151254087", "0.436278791531"]
F0.5 ["3Words", "KI04", "", "100000", "10000", "0.3", "", "0.694298861729", "0.256977969969", "0.15816", "0.51799558477", "0.375115857117"]
F0.5 ["1Words", "KI04", "", "10000", "5000", "0.17", "", "0.652807801717", "0.331367323501", "0.212288", "0.546736285031", "0.439594881993"]
F0.5 ["4Chars", "KI04", "", "100000", "50000", "0.07", "", "0.570517381766", "0.352522934906", "0.199101", "0.507723759481", "0.435778282275"]
Macro PR AUC ["3Words", "KI04", "", "10000", "5000", "0.5", "", "0.701011483955", "0.233965554743", "0.163762", "0.500993266712", "0.350837579826"]
Macro PR AUC ["1Words", "KI04", "", "5000", "1000", "0.17", "", "0.655051140016", "0.325760326764", "0.214574", "0.544891722906", "0.435128830863"]
Macro PR AUC ["4Chars", "KI04", "", "50000", "10000", "0.3", "", "0.586135093042", "0.322646236056", "0.210614", "0.503842549328", "0.416193149078"]
