F1 ["3Words", "7Genres", "", "10000", "5000", "0.1", "", "0.812524364187", "0.595", "0.481052", "0.757162579735", "0.686953645695"]
F1 ["1Words", "7Genres", "", "50000", "5000", "0.07", "", "0.752093837229", "0.595714285714", "0.421515", "0.714577430207", "0.664832086123"]
F1 ["4Chars", "7Genres", "", "100000", "50000", "0.1", "", "0.800652080508", "0.645714285714", "0.514133", "0.763988587205", "0.714884552551"]
F0.5 ["3Words", "7Genres", "", "50000", "10000", "0.1", "", "0.857022344861", "0.567142857143", "0.47895", "0.777538823873", "0.682581066601"]
F0.5 ["1Words", "7Genres", "", "100000", "90000", "0.1", "", "0.758629232454", "0.586428571429", "0.433411", "0.716547402741", "0.661505930448"]
F0.5 ["4Chars", "7Genres", "", "100000", "90000", "0.1", "", "0.803922602043", "0.642857142857", "0.514784", "0.76556091569", "0.714424415809"]
Macro PR AUC ["3Words", "7Genres", "", "50000", "10000", "0.15", "", "0.859846842905", "0.552142857143", "0.481173", "0.773620560404", "0.672467076114"]
Macro PR AUC ["1Words", "7Genres", "", "5000", "1000", "0.07", "", "0.736032328019", "0.602142857143", "0.495263", "0.70469388713", "0.662389519485"]
Macro PR AUC ["4Chars", "7Genres", "", "100000", "90000", "0.15", "", "0.799467789467", "0.606428571429", "0.51919", "0.751616650112", "0.689695375783"]
