0.065,50000,5000,0.7,100,1,0.634722310951875,0.012325377470133,0.590596893502625,0.017643917755544,0.424406375,0.017845273076542,0.624123340677,0.00870515238938,0.61003532320625,0.008810966295411
0.134,50000,5000,0.7,100,2,0.5564726457385,0.017520682078707,0.633802444825375,0.023815079259707,0.424503,0.018954033273196,0.567922660063125,0.012079348412262,0.588431249312875,0.008510240300551
0.209,50000,5000,0.7,100,3,0.4708136198925,0.019504482632162,0.60173190827475,0.021063879285585,0.352271875,0.010946439025412,0.489707787877375,0.014924747945755,0.523355717377375,0.00727065760614
0.293,50000,5000,0.7,100,4,0.43457113659775,0.022951105163014,0.617391517089625,0.025690714715526,0.280958,0.01564602358885,0.459424562419125,0.019670422740494,0.504698454367125,0.013831538195898
0.388,50000,5000,0.7,100,5,0.3974763738915,0.027130332023976,0.660658136091875,0.032410467658344,0.283237625,0.016147545706853,0.4276533251475,0.023187208278396,0.486427767863625,0.014560208641982
0.500,50000,5000,0.7,100,6,0.40375811191925,0.028402477775077,0.651994449300875,0.026506600493417,0.191345,0.016116935695544,0.432667591296875,0.022064216828918,0.4895481380105,0.010653139172438
0.646,50000,5000,0.7,100,7,0.200051641398425,0.089717109150452,0.500105680102,6.59082993455518E-05,0.067055525,0.00428415316306,0.20200717777485,0.088782660372135,0.208341019525325,0.086398785298269
