50000,5000,0.7,100,1,0,0.672565855331,0.538363875418,0.408373,0.640627077097,0.598028359789
50000,5000,0.7,100,1,1,0.64519808477,0.574256312064,0.404161,0.629641313343,0.60766367922
50000,5000,0.7,100,1,2,0.614786284794,0.667929750652,0.510038,0.624727505355,0.640257139631
50000,5000,0.7,100,1,3,0.665215497719,0.529592218853,0.407838,0.632804514304,0.589706521922
50000,5000,0.7,100,2,0,0.616723289033,0.600013915823,0.411755,0.613307374322,0.608253868058
50000,5000,0.7,100,2,1,0.617221401632,0.607490945096,0.415064,0.615250452817,0.612317518661
50000,5000,0.7,100,2,2,0.60885144212,0.574996344692,0.33514,0.601765199006,0.591439807684
50000,5000,0.7,100,2,3,0.540253109316,0.652196998709,0.461893,0.559458331577,0.590970563997
50000,5000,0.7,100,3,0,0.440528234115,0.608366077913,0.319813,0.46625457396,0.511018948096
50000,5000,0.7,100,3,1,0.484693695459,0.721911561697,0.436353,0.518788124308,0.579984183822
50000,5000,0.7,100,3,2,0.594498842694,0.572017077043,0.321557,0.589862217436,0.583041319111
50000,5000,0.7,100,3,3,0.576906744843,0.515758133667,0.344843,0.563543919986,0.544621414804
50000,5000,0.7,100,4,0,0.524252385042,0.580022304986,0.321911,0.534531570036,0.550729052314
50000,5000,0.7,100,4,1,0.432853497085,0.645447409733,0.322084,0.463378509299,0.518193329377
50000,5000,0.7,100,4,2,0.456225253262,0.624552141982,0.337332,0.482218381585,0.527280567497
50000,5000,0.7,100,4,3,0.384321479874,0.656837161734,0.334733,0.419097410082,0.484914824591
50000,5000,0.7,100,5,0,0.383706120058,0.653778437657,0.237207,0.418262514103,0.48359040301
50000,5000,0.7,100,5,1,0.331498597865,0.620620726677,0.266089,0.365558374078,0.432162010362
50000,5000,0.7,100,5,2,0.472207340122,0.665022307,0.297696,0.501275035554,0.552269131402
50000,5000,0.7,100,5,3,0.332588542127,0.760004839991,0.269982,0.374738050019,0.462695282396
50000,5000,0.7,100,6,0,0.385293987464,0.622512158623,0.229816,0.417081063678,0.475984776977
50000,5000,0.7,100,6,1,0.590746484486,0.514071356404,0.283781,0.573634653612,0.549748266783
50000,5000,0.7,100,6,2,0.361361430091,0.74088820751,0.188,0.402609512993,0.485785457432
50000,5000,0.7,100,6,3,0.363839711054,0.676497265573,0.173426,0.400896251563,0.473186237084
50000,5000,0.7,100,7,0,0.0161137440758,0.5,0.0582592,0.0199811941702,0.0312213039486
50000,5000,0.7,100,7,1,0.50748362956,0.500474383302,0.0823458,0.506066117632,0.503954635608
50000,5000,0.7,100,7,2,0.506483282393,0.500140712946,0.0813862,0.505201931664,0.503292015935
50000,5000,0.7,100,7,3,0.0161137440758,0.5,0.058299,0.0199811941702,0.0312213039486
