50000, 5000, 0.7, 100, 1, 0, 0.668196729345, 0.534164654846, 0.406342, 0.636266457487, 0.593710144043
50000, 5000, 0.7, 100, 1, 1, 0.620662140122, 0.666385924651, 0.505837, 0.629297941819, 0.642711838759
50000, 5000, 0.7, 100, 1, 2, 0.64660464985, 0.588472037626, 0.40663, 0.634077101919, 0.616170250308
50000, 5000, 0.7, 100, 1, 3, 0.650920072181, 0.580484619657, 0.405431, 0.63549792913, 0.613687917598
50000, 5000, 0.7, 100, 1, 4, 0.564046236195, 0.565916210762, 0.360582, 0.564419241812, 0.564979676168
50000, 5000, 0.7, 100, 1, 5, 0.614106459737, 0.659749901022, 0.49826, 0.622722819483, 0.636110457206
50000, 5000, 0.7, 100, 1, 6, 0.642369455719, 0.593746967291, 0.406712, 0.632018145594, 0.617101931685
50000, 5000, 0.7, 100, 1, 7, 0.670872744466, 0.535854832166, 0.405457, 0.638687088172, 0.595810369883
50000, 5000, 0.7, 100, 2, 0, 0.614455589537, 0.539725329171, 0.374046, 0.597898605441, 0.57467116281
50000, 5000, 0.7, 100, 2, 1, 0.5939333759, 0.606319680267, 0.452578, 0.596369984966, 0.600062616338
50000, 5000, 0.7, 100, 2, 2, 0.546149232835, 0.698967021857, 0.440629, 0.571122567871, 0.613180177073
50000, 5000, 0.7, 100, 2, 3, 0.490279392676, 0.620720524346, 0.351908, 0.511789357415, 0.547842492218
50000, 5000, 0.7, 100, 2, 4, 0.545974162827, 0.659349067681, 0.462168, 0.565418889746, 0.597329489927
50000, 5000, 0.7, 100, 2, 5, 0.492319650674, 0.688828388119, 0.435643, 0.522109071746, 0.574227345388
50000, 5000, 0.7, 100, 2, 6, 0.617188190691, 0.544602381086, 0.371482, 0.601163315488, 0.578627794706
50000, 5000, 0.7, 100, 2, 7, 0.551481570768, 0.711907166076, 0.50757, 0.577509487832, 0.621508916043
50000, 5000, 0.7, 100, 3, 0, 0.416284890889, 0.68932734953, 0.388162, 0.452100259759, 0.519090780647
50000, 5000, 0.7, 100, 3, 1, 0.401226685077, 0.651996354097, 0.370434, 0.434662508019, 0.49675771628
50000, 5000, 0.7, 100, 3, 2, 0.477763505425, 0.550946305749, 0.310815, 0.490802265769, 0.511751779708
50000, 5000, 0.7, 100, 3, 3, 0.538107888771, 0.558311690061, 0.356937, 0.54203081681, 0.548023640977
50000, 5000, 0.7, 100, 3, 4, 0.518766372863, 0.538178673179, 0.325162, 0.52253598544, 0.528294255756
50000, 5000, 0.7, 100, 3, 5, 0.405746907754, 0.652436102646, 0.364372, 0.43893996568, 0.500336763214
50000, 5000, 0.7, 100, 3, 6, 0.512509336297, 0.546971421971, 0.316019, 0.519049912953, 0.52917989923
50000, 5000, 0.7, 100, 3, 7, 0.496103372064, 0.625687368965, 0.386274, 0.517540588589, 0.553410903207
50000, 5000, 0.7, 100, 4, 0, 0.352588550723, 0.754203961691, 0.361741, 0.394615264942, 0.480530323109
50000, 5000, 0.7, 100, 4, 1, 0.447342055761, 0.577991955757, 0.267374, 0.468523147199, 0.504343183386
50000, 5000, 0.7, 100, 4, 2, 0.502201951654, 0.594649011343, 0.270234, 0.518318004862, 0.544529574428
50000, 5000, 0.7, 100, 4, 3, 0.496368856057, 0.591774173315, 0.264111, 0.512906938102, 0.539889079879
50000, 5000, 0.7, 100, 4, 4, 0.413900548454, 0.710802514132, 0.30603, 0.451629659109, 0.523163064508
50000, 5000, 0.7, 100, 4, 5, 0.369275586911, 0.566157714062, 0.232596, 0.396878603429, 0.446997604056
50000, 5000, 0.7, 100, 4, 6, 0.515264501562, 0.570151042528, 0.314613, 0.525379814366, 0.541320039763
50000, 5000, 0.7, 100, 4, 7, 0.37962704166, 0.573401763889, 0.230965, 0.407145067344, 0.456814765808
50000, 5000, 0.7, 100, 5, 0, 0.491901275448, 0.62926887516, 0.334904, 0.514357845416, 0.552169823864
50000, 5000, 0.7, 100, 5, 1, 0.331315477744, 0.709679598577, 0.32051, 0.37086013074, 0.451736690396
50000, 5000, 0.7, 100, 5, 2, 0.343056704695, 0.760959943764, 0.312067, 0.385385872101, 0.472913902299
50000, 5000, 0.7, 100, 5, 3, 0.33755934652, 0.735254213489, 0.305941, 0.378505663214, 0.462693502549
50000, 5000, 0.7, 100, 5, 4, 0.487050500019, 0.594187354097, 0.251045, 0.50527141624, 0.535310980496
50000, 5000, 0.7, 100, 5, 5, 0.481184793905, 0.551015308978, 0.222849, 0.493698128486, 0.513737960592
50000, 5000, 0.7, 100, 5, 6, 0.318228807274, 0.76023781303, 0.30032, 0.36010212047, 0.448654725015
50000, 5000, 0.7, 100, 5, 7, 0.389514085527, 0.54466198164, 0.218265, 0.413045424513, 0.454204557698
50000, 5000, 0.7, 100, 6, 0, 0.35788225553, 0.64123317591, 0.147046, 0.392576982328, 0.459378302234
50000, 5000, 0.7, 100, 6, 1, 0.37653926166, 0.659386546969, 0.217379, 0.41187439391, 0.479348851966
50000, 5000, 0.7, 100, 6, 2, 0.361547477458, 0.743031740361, 0.174658, 0.402920645555, 0.486413734868
50000, 5000, 0.7, 100, 6, 3, 0.581504005875, 0.521900002731, 0.2848, 0.568518387339, 0.550092150993
50000, 5000, 0.7, 100, 6, 4, 0.36915651186, 0.695450872657, 0.18408, 0.407384127563, 0.48230027718
50000, 5000, 0.7, 100, 6, 5, 0.360072517915, 0.73356360468, 0.188047, 0.400895386628, 0.483042007723
50000, 5000, 0.7, 100, 6, 6, 0.465175269991, 0.57899714807, 0.196367, 0.484213027379, 0.515882530545
50000, 5000, 0.7, 100, 6, 7, 0.358187595065, 0.642392503029, 0.138383, 0.392957779673, 0.459927248575
50000, 5000, 0.7, 100, 7, 0, 0.505961661928, 0.500324675325, 0.0811461, 0.504824125854, 0.50312738007
50000, 5000, 0.7, 100, 7, 1, 0.0205680705191, 0.5, 0.0605011, 0.0254483761512, 0.0395108184384
50000, 5000, 0.7, 100, 7, 2, 0.505958382987, 0.500046382189, 0.0810623, 0.504764825685, 0.502985011023
50000, 5000, 0.7, 100, 7, 3, 0.50748362956, 0.500474383302, 0.0824169, 0.506066117632, 0.503954635608
50000, 5000, 0.7, 100, 7, 4, 0.0205680705191, 0.5, 0.060677, 0.0254483761512, 0.0395108184384
50000, 5000, 0.7, 100, 7, 5, 0.0160528800755, 0.5, 0.0582291, 0.019906323185, 0.0311070448307
50000, 5000, 0.7, 100, 7, 6, 0.0119047619048, 0.5, 0.0559474, 0.0147928994083, 0.0232558139535
50000, 5000, 0.7, 100, 7, 7, 0.0119156736939, 0.5, 0.0564643, 0.0148063781321, 0.0232766338406
