50000, 10000, 0.1, 1, 0, 0.452674415483, 0.393262442962, 0.17458, 0.439398037533, 0.420882113652
50000, 10000, 0.1, 1, 1, 0.483686013315, 0.393504789736, 0.200344, 0.462487934457, 0.433959777749
50000, 10000, 0.1, 1, 2, 0.383304670256, 0.359622662852, 0.155761, 0.378321989748, 0.371086215457
50000, 10000, 0.1, 1, 3, 0.405618698733, 0.362034080675, 0.149882, 0.396081982254, 0.382589099237
50000, 10000, 0.1, 2, 0, 0.351407188169, 0.366093955725, 0.131773, 0.354249507796, 0.358600257802
50000, 10000, 0.1, 2, 1, 0.306413477289, 0.37414675887, 0.120106, 0.317924505816, 0.336909514575
50000, 10000, 0.1, 2, 2, 0.311080361233, 0.379055208137, 0.121573, 0.322652421713, 0.34172019617
50000, 10000, 0.1, 2, 3, 0.384727361346, 0.403865329196, 0.187194, 0.38840846401, 0.39406412031
50000, 10000, 0.1, 3, 0, 0.33746678594, 0.411984441212, 0.149782, 0.350132836096, 0.371020982276
50000, 10000, 0.1, 3, 1, 0.297372564566, 0.390216196128, 0.126615, 0.312230273047, 0.337526142401
50000, 10000, 0.1, 3, 2, 0.308021328728, 0.420936970106, 0.136021, 0.325483405022, 0.355733832923
50000, 10000, 0.1, 3, 3, 0.300923488446, 0.390335237177, 0.126072, 0.315371541472, 0.339846824006
50000, 10000, 0.1, 4, 0, 0.280193758517, 0.448884816297, 0.123389, 0.302964597044, 0.345023782523
50000, 10000, 0.1, 4, 1, 0.297643188701, 0.488927505536, 0.144528, 0.322909744223, 0.370026350734
50000, 10000, 0.1, 4, 2, 0.271475953963, 0.428024931057, 0.125291, 0.29290154582, 0.33223253599
50000, 10000, 0.1, 4, 3, 0.268283141783, 0.366626739093, 0.1053, 0.283491857402, 0.309838534218
50000, 10000, 0.1, 5, 0, 0.282088648702, 0.399438882696, 0.100886, 0.299698176818, 0.33066066877
50000, 10000, 0.1, 5, 1, 0.315971749459, 0.516644385027, 0.160986, 0.342584791215, 0.392125550836
50000, 10000, 0.1, 5, 2, 0.337272190414, 0.460126283798, 0.145763, 0.356298593476, 0.389235255954
50000, 10000, 0.1, 5, 3, 0.311261870799, 0.534384926267, 0.155805, 0.339622559696, 0.393388001832
50000, 10000, 0.1, 6, 0, 0.373521587424, 0.500357146805, 0.190546, 0.393469719384, 0.427734852521
50000, 10000, 0.1, 6, 1, 0.36286745774, 0.50358110724, 0.1886, 0.384346752091, 0.42179813906
50000, 10000, 0.1, 6, 2, 0.428170313022, 0.506275239952, 0.216423, 0.441801993865, 0.463958605776
50000, 10000, 0.1, 6, 3, 0.374845831261, 0.597142794826, 0.169296, 0.404999474296, 0.460574293362
50000, 10000, 0.1, 7, 0, 0.51856308753, 0.625997393177, 0.332836, 0.53699501296, 0.567238073415
50000, 10000, 0.1, 7, 1, 0.538350401313, 0.67379406308, 0.30335, 0.560900439546, 0.598505070834
50000, 10000, 0.1, 7, 2, 0.503860668024, 0.536585714286, 0.277611, 0.510082402888, 0.519708542504
50000, 10000, 0.1, 7, 3, 0.526377099188, 0.613136863137, 0.337593, 0.541707582414, 0.566454144651
