50000,10000,0.5,100,1,0,0.640158252418,0.643024670877,0.489636,0.640729489858,0.641588260095
50000,10000,0.5,100,1,1,0.614448100783,0.67241043865,0.488577,0.625227120113,0.642123907663
50000,10000,0.5,100,1,2,0.501601285066,0.70107787865,0.518754,0.531867575118,0.584796969086
50000,10000,0.5,100,1,3,0.64005196918,0.640635470004,0.483272,0.640168584296,0.640343586666
50000,10000,0.5,100,2,0,0.565677404461,0.687348785668,0.418411,0.586439167632,0.620605826277
50000,10000,0.5,100,2,1,0.561271947111,0.689291614082,0.424874,0.582924857008,0.618729120804
50000,10000,0.5,100,2,2,0.557350574585,0.659852897203,0.412696,0.575221697142,0.604285807463
50000,10000,0.5,100,2,3,0.436763691295,0.686097663047,0.432862,0.470996555881,0.533748083399
50000,10000,0.5,100,3,0,0.379236782391,0.674370944959,0.32678,0.41561503902,0.485467713772
50000,10000,0.5,100,3,1,0.409154459382,0.738585517923,0.419738,0.449228288927,0.526592371562
50000,10000,0.5,100,3,2,0.508165242856,0.65020907426,0.376435,0.531382258723,0.570478207685
50000,10000,0.5,100,3,3,0.448469823553,0.593010879142,0.342785,0.471452271739,0.510710344696
50000,10000,0.5,100,4,0,0.422207304335,0.687915282392,0.405061,0.457553397436,0.523262674703
50000,10000,0.5,100,4,1,0.33183757743,0.65144202736,0.289743,0.367940709608,0.439697809539
50000,10000,0.5,100,4,2,0.335487248771,0.635740596581,0.293883,0.370482187839,0.439202530487
50000,10000,0.5,100,4,3,0.333613694926,0.683024671407,0.294412,0.37163692491,0.448274218049
50000,10000,0.5,100,5,0,0.352332496314,0.694987902212,0.327284,0.39087581821,0.467606327231
50000,10000,0.5,100,5,1,0.314870160316,0.643083674392,0.230161,0.350664171092,0.422750767972
50000,10000,0.5,100,5,2,0.364043407592,0.664896776018,0.279418,0.400265983401,0.470486607277
50000,10000,0.5,100,5,3,0.305492033997,0.743371991511,0.331876,0.346287903098,0.433028907809
50000,10000,0.5,100,6,0,0.376575666325,0.645522490702,0.297925,0.410806918616,0.475664808498
50000,10000,0.5,100,6,1,0.375985675127,0.554348792847,0.265757,0.401844575613,0.448069403659
50000,10000,0.5,100,6,2,0.354303871889,0.655248438782,0.158738,0.390140900193,0.459920811345
50000,10000,0.5,100,6,3,0.360748795448,0.628904895291,0.138714,0.394380436929,0.458497119852
50000,10000,0.5,100,7,0,0.0161137440758,0.5,0.0580791,0.0199811941702,0.0312213039486
50000,10000,0.5,100,7,1,0.014953271028,0.5,0.0575908,0.0185528756957,0.0290381125227
50000,10000,0.5,100,7,2,0.012962962963,0.5,0.0565745,0.0160993560258,0.0252707581227
50000,10000,0.5,100,7,3,0.0161137440758,0.5,0.0580791,0.0199811941702,0.0312213039486
