"POS1G", "SANTINIS", "43", "cosine_sim", "0.08075983657085532", "0.07885833333333332", "0.0", "0.08037223501089313", "0.07979775881496196"
"POS1G", "SANTINIS", "43", "minmax_sim", "0.8710801393728222", "0.08333333333333333", "0.0", "0.3013500482160077", "0.15211439002129598"
