"POS2G", "SANTINIS", "43", "4", "0.05", "12", "", "0.125518185047", "0.0874583333333", "0.0", "0.115468351765", "0.103087526745"
"POS2G", "SANTINIS", "43", "4", "0.07", "12", "", "0.123861497196", "0.110766666667", "0.0562022", "0.121000560982", "0.116948664192"
"POS2G", "SANTINIS", "43", "4", "0.1", "12", "", "0.126311851131", "0.0925416666667", "0.0", "0.117720191352", "0.106821305328"
"POS2G", "SANTINIS", "43", "4", "0.15", "12", "", "0.125453307309", "0.115983333333", "0.0571154", "0.123437585415", "0.120532597875"
"POS2G", "SANTINIS", "43", "4", "0.17", "12", "", "0.124029636138", "0.117225", "0.0569891", "0.122606235295", "0.120531354995"
"POS2G", "SANTINIS", "43", "4", "0.3", "12", "", "0.107951577692", "0.106016666667", "0.055406", "0.107558965785", "0.106975373497"
"POS2G", "SANTINIS", "43", "4", "0.5", "12", "", "0.122823538486", "0.0705666666667", "0.0", "0.106979230662", "0.0896348157066"
"POS2G", "SANTINIS", "43", "4", "0.7", "12", "", "0.135529451746", "0.08295", "0.0", "0.120280970741", "0.102912817956"
"POS2G", "SANTINIS", "43", "4", "0.9", "12", "", "0.176845776731", "0.0932166666667", "0.0", "0.149941792467", "0.122082682905"
"POS2G", "SANTINIS", "43", "10", "0.05", "12", "", "0.125518185047", "0.0874583333333", "0.0", "0.115468351765", "0.103087526745"
"POS2G", "SANTINIS", "43", "10", "0.07", "12", "", "0.123861497196", "0.110766666667", "0.0562022", "0.121000560982", "0.116948664192"
"POS2G", "SANTINIS", "43", "10", "0.1", "12", "", "0.126311851131", "0.0925416666667", "0.0", "0.117720191352", "0.106821305328"
"POS2G", "SANTINIS", "43", "10", "0.15", "12", "", "0.125453307309", "0.115983333333", "0.0571154", "0.123437585415", "0.120532597875"
"POS2G", "SANTINIS", "43", "10", "0.17", "12", "", "0.124029636138", "0.117225", "0.0569891", "0.122606235295", "0.120531354995"
"POS2G", "SANTINIS", "43", "10", "0.3", "12", "", "0.107951577692", "0.106016666667", "0.055406", "0.107558965785", "0.106975373497"
"POS2G", "SANTINIS", "43", "10", "0.5", "12", "", "0.122823538486", "0.0705666666667", "0.0", "0.106979230662", "0.0896348157066"
"POS2G", "SANTINIS", "43", "10", "0.7", "12", "", "0.135529451746", "0.08295", "0.0", "0.120280970741", "0.102912817956"
"POS2G", "SANTINIS", "43", "10", "0.9", "12", "", "0.176845776731", "0.0932166666667", "0.0", "0.149941792467", "0.122082682905"
"POS2G", "SANTINIS", "43", "20", "0.05", "12", "", "0.125518185047", "0.0874583333333", "0.0", "0.115468351765", "0.103087526745"
"POS2G", "SANTINIS", "43", "20", "0.07", "12", "", "0.123861497196", "0.110766666667", "0.0562022", "0.121000560982", "0.116948664192"
"POS2G", "SANTINIS", "43", "20", "0.1", "12", "", "0.126311851131", "0.0925416666667", "0.0", "0.117720191352", "0.106821305328"
"POS2G", "SANTINIS", "43", "20", "0.15", "12", "", "0.125453307309", "0.115983333333", "0.0571154", "0.123437585415", "0.120532597875"
"POS2G", "SANTINIS", "43", "20", "0.17", "12", "", "0.124029636138", "0.117225", "0.0569891", "0.122606235295", "0.120531354995"
"POS2G", "SANTINIS", "43", "20", "0.3", "12", "", "0.107951577692", "0.106016666667", "0.055406", "0.107558965785", "0.106975373497"
"POS2G", "SANTINIS", "43", "20", "0.5", "12", "", "0.122823538486", "0.0705666666667", "0.0", "0.106979230662", "0.0896348157066"
"POS2G", "SANTINIS", "43", "20", "0.7", "12", "", "0.135529451746", "0.08295", "0.0", "0.120280970741", "0.102912817956"
"POS2G", "SANTINIS", "43", "20", "0.9", "12", "", "0.176845776731", "0.0932166666667", "0.0", "0.149941792467", "0.122082682905"
"POS2G", "SANTINIS", "43", "40", "0.05", "12", "", "0.125518185047", "0.0874583333333", "0.0", "0.115468351765", "0.103087526745"
"POS2G", "SANTINIS", "43", "40", "0.07", "12", "", "0.123861497196", "0.110766666667", "0.0562022", "0.121000560982", "0.116948664192"
"POS2G", "SANTINIS", "43", "40", "0.1", "12", "", "0.126311851131", "0.0925416666667", "0.0", "0.117720191352", "0.106821305328"
"POS2G", "SANTINIS", "43", "40", "0.15", "12", "", "0.125453307309", "0.115983333333", "0.0571154", "0.123437585415", "0.120532597875"
"POS2G", "SANTINIS", "43", "40", "0.17", "12", "", "0.124029636138", "0.117225", "0.0569891", "0.122606235295", "0.120531354995"
"POS2G", "SANTINIS", "43", "40", "0.3", "12", "", "0.107951577692", "0.106016666667", "0.055406", "0.107558965785", "0.106975373497"
"POS2G", "SANTINIS", "43", "40", "0.5", "12", "", "0.122823538486", "0.0705666666667", "0.0", "0.106979230662", "0.0896348157066"
"POS2G", "SANTINIS", "43", "40", "0.7", "12", "", "0.135529451746", "0.08295", "0.0", "0.120280970741", "0.102912817956"
"POS2G", "SANTINIS", "43", "40", "0.9", "12", "", "0.176845776731", "0.0932166666667", "0.0", "0.149941792467", "0.122082682905"
